,"(1)","(2)","(3)","(4)","(5)","(6)"
,"1 hr Price","Zero","Marginal","1 hr Price","Zero","Marginal"
"(Intercept)","192.754","22.172","143.953*","218.626","38.199","137.89"
"","(117.826)","(41.031)","(67.592)","(122.872)","(40.878)","(71.825)"
"avg_commute","-1.722","-1.192","0.768","-2.506","-1.678*","0.951"
"","(2.533)","(0.621)","(1.892)","(2.873)","(0.702)","(2.077)"
"male_epop","-247.453","-21.233","-175.694","12.157","139.595","-236.536"
"","(229.945)","(81.192)","(128.76)","(304.936)","(101.135)","(143.77)"
"rape_per_capita","-24451.98","-34794.43","53270.303*","-4552.194","-22466.567","48606.581"
"","(44422.919)","(19589.867)","(26027.192)","(44884.653)","(16849.733)","(28450.004)"
"property_crime_per_capita","1793.81**","674.329**","331.379","1420.779*","443.238*","418.803"
"","(636.039)","(226.246)","(367.227)","(670.972)","(203.094)","(390.443)"
"le_per_capita","7.808","98.554","-109.425","-150.01","0.787","-72.439"
"","(910.956)","(263.804)","(544.142)","(880.623)","(259.767)","(534.535)"
"female_wage_p50","8.244*","3.504***","0.801","9.06*","4.009***","0.61"
"","(3.318)","(0.728)","(2.638)","(3.652)","(0.822)","(2.878)"
"female_epop","","","","-331.305","-205.242*","77.645"
"","","","","(300.076)","(84.678)","(173.09)"
"R2","0.082","0.102","0.027","0.085","0.114","0.027"
"N","49636","49636","49636","49636","49636","49636"
